From, To, Count,  Acreage
Dbl Crop WinWht/Corn, Other Hay/Non Alfalfa, 2543, 565.5
Dbl Crop WinWht/Corn, Dry Beans, 25, 5.6
Dbl Crop WinWht/Corn, Hemp, 81, 18.0
Dbl Crop WinWht/Corn, Watermelons, 35, 7.8
Dbl Crop WinWht/Corn, Onions, 36, 8.0
Dbl Crop WinWht/Corn, Cucumbers, 16, 3.6
Dbl Crop WinWht/Corn, Peas, 3, 0.7
Dbl Crop WinWht/Corn, Tomatoes, 1399, 311.1
Dbl Crop WinWht/Corn, Herbs, 111, 24.7
Dbl Crop WinWht/Corn, Clover/Wildflowers, 3, 0.7
Dbl Crop WinWht/Corn, Fallow/Idle Cropland, 1448, 322.0
Dbl Crop WinWht/Corn, Cherries, 221, 49.1
Dbl Crop WinWht/Corn, Peaches, 5, 1.1
Dbl Crop WinWht/Corn, Apples, 1, 0.2
Dbl Crop WinWht/Corn, Grapes, 29, 6.4
Dbl Crop WinWht/Corn, Other Tree Crops, 2, 0.4
Dbl Crop WinWht/Corn, Citrus, 1, 0.2
Dbl Crop WinWht/Corn, Pecans, 25, 5.6
Dbl Crop WinWht/Corn, Almonds, 1838, 408.8
Dbl Crop WinWht/Corn, Walnuts, 162, 36.0
Dbl Crop WinWht/Corn, Pears, 2, 0.4
Dbl Crop WinWht/Corn, Open Water, 61, 13.6
Dbl Crop WinWht/Corn, Developed/Open Space, 24, 5.3
Dbl Crop WinWht/Corn, Developed/Low Intensity, 99, 22.0
Dbl Crop WinWht/Corn, Developed/Medium Intensity, 42, 9.3
Dbl Crop WinWht/Corn, Developed/High Intensity, 15, 3.3
Dbl Crop WinWht/Corn, Barren, 10, 2.2
Dbl Crop WinWht/Corn, Shrubland, 2, 0.4
Dbl Crop WinWht/Corn, Grass/Pasture, 29, 6.4
Dbl Crop WinWht/Corn, Woody Wetlands, 41, 9.1
Dbl Crop WinWht/Corn, Herbaceous Wetlands, 7, 1.6
Dbl Crop WinWht/Corn, Pistachios, 52, 11.6
Dbl Crop WinWht/Corn, Triticale, 63, 14.0
Dbl Crop WinWht/Corn, Garlic, 23, 5.1
Dbl Crop WinWht/Corn, Olives, 68, 15.1
Dbl Crop WinWht/Corn, Peppers, 10, 2.2
Dbl Crop WinWht/Corn, Plums, 2, 0.4
Dbl Crop WinWht/Corn, Strawberries, 3, 0.7
Dbl Crop WinWht/Corn, Squash, 2, 0.4
Dbl Crop WinWht/Corn, Dbl Crop WinWht/Corn, 1694, 376.7
Dbl Crop WinWht/Corn, Dbl Crop Oats/Corn, 2658, 591.1
Dbl Crop WinWht/Corn, Lettuce, 3, 0.7
Dbl Crop WinWht/Corn, Dbl Crop Triticale/Corn, 46, 10.2
Dbl Crop WinWht/Corn, Pumpkins, 17, 3.8
Dbl Crop WinWht/Corn, Dbl Crop Barley/Corn, 1, 0.2
Dbl Crop Oats/Corn, Corn, 501, 111.4
Dbl Crop Oats/Corn, Cotton, 5, 1.1
Dbl Crop Oats/Corn, Rice, 9, 2.0
Dbl Crop Oats/Corn, Sorghum, 10, 2.2
Dbl Crop Oats/Corn, Sunflowers, 13, 2.9
Dbl Crop Oats/Corn, Sweet Corn, 245, 54.5
Dbl Crop Oats/Corn, Barley, 27, 6.0
Dbl Crop Oats/Corn, Winter Wheat, 1788, 397.6
Dbl Crop Oats/Corn, Rye, 14, 3.1
Dbl Crop Oats/Corn, Oats, 2490, 553.8
Dbl Crop Oats/Corn, Safflower, 85, 18.9
Dbl Crop Oats/Corn, Alfalfa, 2475, 550.4
Dbl Crop Oats/Corn, Other Hay/Non Alfalfa, 1274, 283.3
Dbl Crop Oats/Corn, Dry Beans, 21, 4.7
Dbl Crop Oats/Corn, Hemp, 22, 4.9
Dbl Crop Oats/Corn, Watermelons, 14, 3.1
Dbl Crop Oats/Corn, Onions, 28, 6.2
Dbl Crop Oats/Corn, Cucumbers, 5, 1.1
Dbl Crop Oats/Corn, Peas, 4, 0.9
Dbl Crop Oats/Corn, Tomatoes, 147, 32.7
Dbl Crop Oats/Corn, Clover/Wildflowers, 6, 1.3
Dbl Crop Oats/Corn, Fallow/Idle Cropland, 1023, 227.5
Dbl Crop Oats/Corn, Cherries, 744, 165.5
Dbl Crop Oats/Corn, Peaches, 4, 0.9
Dbl Crop Oats/Corn, Apples, 57, 12.7
Dbl Crop Oats/Corn, Grapes, 451, 100.3
Dbl Crop Oats/Corn, Other Tree Crops, 1, 0.2
Dbl Crop Oats/Corn, Pecans, 26, 5.8
Dbl Crop Oats/Corn, Almonds, 2708, 602.2
Dbl Crop Oats/Corn, Walnuts, 286, 63.6
Dbl Crop Oats/Corn, Pears, 2, 0.4
Dbl Crop Oats/Corn, Open Water, 3, 0.7
Dbl Crop Oats/Corn, Developed/Open Space, 642, 142.8
Dbl Crop Oats/Corn, Developed/Low Intensity, 477, 106.1
Dbl Crop Oats/Corn, Developed/Medium Intensity, 608, 135.2
Dbl Crop Oats/Corn, Developed/High Intensity, 357, 79.4
Dbl Crop Oats/Corn, Barren, 34, 7.6
Dbl Crop Oats/Corn, Shrubland, 1, 0.2
Dbl Crop Oats/Corn, Grass/Pasture, 149, 33.1
Dbl Crop Oats/Corn, Woody Wetlands, 20, 4.4
Dbl Crop Oats/Corn, Herbaceous Wetlands, 1, 0.2
Dbl Crop Oats/Corn, Pistachios, 31, 6.9
Dbl Crop Oats/Corn, Triticale, 59, 13.1
Dbl Crop Oats/Corn, Garlic, 3, 0.7
Dbl Crop Oats/Corn, Cantaloupes, 3, 0.7
Dbl Crop Oats/Corn, Prunes, 1, 0.2
Dbl Crop Oats/Corn, Olives, 17, 3.8
Dbl Crop Oats/Corn, Peppers, 1, 0.2
Dbl Crop Oats/Corn, Plums, 17, 3.8
Dbl Crop Oats/Corn, Squash, 7, 1.6
Dbl Crop Oats/Corn, Dbl Crop WinWht/Corn, 299, 66.5
Dbl Crop Oats/Corn, Dbl Crop Oats/Corn, 618, 137.4
Dbl Crop Oats/Corn, Lettuce, 3, 0.7
Dbl Crop Oats/Corn, Dbl Crop Triticale/Corn, 2, 0.4
Dbl Crop Oats/Corn, Pumpkins, 156, 34.7
Dbl Crop Oats/Corn, Dbl Crop Barley/Corn, 17, 3.8
Pumpkins, Corn, 110, 24.5
Pumpkins, Rice, 7, 1.6
Pumpkins, Sorghum, 2, 0.4
Pumpkins, Sunflowers, 6, 1.3
Pumpkins, Sweet Corn, 42, 9.3
Pumpkins, Barley, 1, 0.2
Pumpkins, Winter Wheat, 219, 48.7
Pumpkins, Oats, 16, 3.6
Pumpkins, Safflower, 35, 7.8
Pumpkins, Alfalfa, 543, 120.8
Pumpkins, Other Hay/Non Alfalfa, 24, 5.3
Pumpkins, Dry Beans, 63, 14.0
Pumpkins, Hemp, 5, 1.1
Pumpkins, Watermelons, 158, 35.1
Pumpkins, Onions, 2, 0.4
Pumpkins, Cucumbers, 128, 28.5
Pumpkins, Tomatoes, 592, 131.7
Pumpkins, Clover/Wildflowers, 2, 0.4
Pumpkins, Fallow/Idle Cropland, 92, 20.5
Pumpkins, Cherries, 18, 4.0
Pumpkins, Peaches, 6, 1.3
Pumpkins, Grapes, 6, 1.3
Pumpkins, Almonds, 751, 167.0
Pumpkins, Walnuts, 17, 3.8
Pumpkins, Open Water, 2, 0.4
Pumpkins, Developed/Open Space, 23, 5.1
Pumpkins, Developed/Low Intensity, 12, 2.7
Pumpkins, Developed/Medium Intensity, 5, 1.1
Pumpkins, Woody Wetlands, 2, 0.4
Pumpkins, Herbaceous Wetlands, 1, 0.2
Pumpkins, Pistachios, 1, 0.2
Pumpkins, Triticale, 15, 3.3
Pumpkins, Garlic, 52, 11.6
Pumpkins, Olives, 6, 1.3
Pumpkins, Squash, 4, 0.9
Pumpkins, Dbl Crop WinWht/Corn, 31, 6.9
Pumpkins, Dbl Crop Oats/Corn, 1, 0.2
Pumpkins, Lettuce, 2, 0.4
Pumpkins, Pumpkins, 76, 16.9
Dbl Crop WinWht/Sorghum, Corn, 5, 1.1
Dbl Crop WinWht/Sorghum, Sunflowers, 2, 0.4
Dbl Crop WinWht/Sorghum, Barley, 1, 0.2
Dbl Crop WinWht/Sorghum, Winter Wheat, 4, 0.9
Dbl Crop WinWht/Sorghum, Safflower, 6, 1.3
Dbl Crop WinWht/Sorghum, Alfalfa, 47, 10.5
Dbl Crop WinWht/Sorghum, Other Hay/Non Alfalfa, 5, 1.1
Dbl Crop WinWht/Sorghum, Tomatoes, 1, 0.2
Dbl Crop WinWht/Sorghum, Fallow/Idle Cropland, 1, 0.2
Dbl Crop WinWht/Sorghum, Almonds, 14, 3.1
Dbl Crop WinWht/Sorghum, Herbaceous Wetlands, 2, 0.4
Dbl Crop WinWht/Sorghum, Plums, 1, 0.2
Dbl Crop WinWht/Sorghum, Dbl Crop WinWht/Corn, 1, 0.2
Dbl Crop Barley/Corn, Winter Wheat, 1, 0.2
Dbl Crop Barley/Corn, Alfalfa, 1, 0.2
Dbl Crop Barley/Corn, Developed/Open Space, 2, 0.4
Dbl Crop Barley/Corn, Developed/Medium Intensity, 1, 0.2
Dbl Crop Barley/Corn, Developed/High Intensity, 2, 0.4
Dbl Crop Barley/Corn, Dbl Crop WinWht/Corn, 1, 0.2
Dbl Crop Barley/Corn, Dbl Crop Oats/Corn, 24, 5.3
Blueberries, Grapes, 14, 3.1
Blueberries, Almonds, 24, 5.3
Blueberries, Developed/Low Intensity, 1, 0.2
