From, To, Count,  Acreage
Dbl Crop WinWht/Corn, Other Tree Crops, 107, 23.8
Dbl Crop WinWht/Corn, Almonds, 317, 70.5
Dbl Crop WinWht/Corn, Walnuts, 17, 3.8
Dbl Crop WinWht/Corn, Open Water, 5, 1.1
Dbl Crop WinWht/Corn, Developed/Open Space, 154, 34.2
Dbl Crop WinWht/Corn, Developed/Low Intensity, 8, 1.8
Dbl Crop WinWht/Corn, Developed/Medium Intensity, 1, 0.2
Dbl Crop WinWht/Corn, Grass/Pasture, 19, 4.2
Dbl Crop WinWht/Corn, Woody Wetlands, 1, 0.2
Dbl Crop WinWht/Corn, Herbaceous Wetlands, 4, 0.9
Dbl Crop WinWht/Corn, Triticale, 236, 52.5
Dbl Crop WinWht/Corn, Carrots, 47, 10.5
Dbl Crop WinWht/Corn, Garlic, 11, 2.4
Dbl Crop WinWht/Corn, Cantaloupes, 2, 0.4
Dbl Crop WinWht/Corn, Olives, 23, 5.1
Dbl Crop WinWht/Corn, Oranges, 31, 6.9
Dbl Crop WinWht/Corn, Honeydew Melons, 1, 0.2
Dbl Crop WinWht/Corn, Peppers, 1, 0.2
Dbl Crop WinWht/Corn, Plums, 36, 8.0
Dbl Crop WinWht/Corn, Squash, 3, 0.7
Dbl Crop WinWht/Corn, Vetch, 6, 1.3
Dbl Crop WinWht/Corn, Dbl Crop WinWht/Corn, 1694, 376.7
Dbl Crop WinWht/Corn, Dbl Crop Oats/Corn, 299, 66.5
Dbl Crop WinWht/Corn, Pumpkins, 31, 6.9
Dbl Crop WinWht/Corn, Dbl Crop WinWht/Sorghum, 1, 0.2
Dbl Crop WinWht/Corn, Dbl Crop Barley/Corn, 1, 0.2
Dbl Crop Oats/Corn, Corn, 968, 215.3
Dbl Crop Oats/Corn, Cotton, 1, 0.2
Dbl Crop Oats/Corn, Rice, 21, 4.7
Dbl Crop Oats/Corn, Sorghum, 4, 0.9
Dbl Crop Oats/Corn, Sunflowers, 12, 2.7
Dbl Crop Oats/Corn, Barley, 5, 1.1
Dbl Crop Oats/Corn, Winter Wheat, 243, 54.0
Dbl Crop Oats/Corn, Rye, 2, 0.4
Dbl Crop Oats/Corn, Oats, 157, 34.9
Dbl Crop Oats/Corn, Safflower, 221, 49.1
Dbl Crop Oats/Corn, Alfalfa, 3871, 860.9
Dbl Crop Oats/Corn, Other Hay/Non Alfalfa, 740, 164.6
Dbl Crop Oats/Corn, Dry Beans, 109, 24.2
Dbl Crop Oats/Corn, Potatoes, 5, 1.1
Dbl Crop Oats/Corn, Watermelons, 5, 1.1
Dbl Crop Oats/Corn, Onions, 27, 6.0
Dbl Crop Oats/Corn, Cucumbers, 11, 2.4
Dbl Crop Oats/Corn, Peas, 2, 0.4
Dbl Crop Oats/Corn, Tomatoes, 522, 116.1
Dbl Crop Oats/Corn, Herbs, 1, 0.2
Dbl Crop Oats/Corn, Clover/Wildflowers, 40, 8.9
Dbl Crop Oats/Corn, Sod/Grass Seed, 25, 5.6
Dbl Crop Oats/Corn, Fallow/Idle Cropland, 224, 49.8
Dbl Crop Oats/Corn, Grapes, 6, 1.3
Dbl Crop Oats/Corn, Other Tree Crops, 4, 0.9
Dbl Crop Oats/Corn, Almonds, 9, 2.0
Dbl Crop Oats/Corn, Walnuts, 5, 1.1
Dbl Crop Oats/Corn, Pears, 2, 0.4
Dbl Crop Oats/Corn, Open Water, 8, 1.8
Dbl Crop Oats/Corn, Developed/Open Space, 75, 16.7
Dbl Crop Oats/Corn, Developed/Low Intensity, 7, 1.6
Dbl Crop Oats/Corn, Developed/Medium Intensity, 1, 0.2
Dbl Crop Oats/Corn, Barren, 3, 0.7
Dbl Crop Oats/Corn, Shrubland, 2, 0.4
Dbl Crop Oats/Corn, Grass/Pasture, 30, 6.7
Dbl Crop Oats/Corn, Herbaceous Wetlands, 18, 4.0
Dbl Crop Oats/Corn, Triticale, 36, 8.0
Dbl Crop Oats/Corn, Carrots, 6, 1.3
Dbl Crop Oats/Corn, Garlic, 3, 0.7
Dbl Crop Oats/Corn, Oranges, 2, 0.4
Dbl Crop Oats/Corn, Plums, 2, 0.4
Dbl Crop Oats/Corn, Dbl Crop WinWht/Corn, 2658, 591.1
Dbl Crop Oats/Corn, Dbl Crop Oats/Corn, 618, 137.4
Dbl Crop Oats/Corn, Pumpkins, 1, 0.2
Dbl Crop Oats/Corn, Dbl Crop Barley/Corn, 24, 5.3
Lettuce, Corn, 7, 1.6
Lettuce, Winter Wheat, 4, 0.9
Lettuce, Oats, 3, 0.7
Lettuce, Safflower, 67, 14.9
Lettuce, Alfalfa, 3, 0.7
Lettuce, Other Hay/Non Alfalfa, 2, 0.4
Lettuce, Dry Beans, 2, 0.4
Lettuce, Tomatoes, 9, 2.0
Lettuce, Fallow/Idle Cropland, 47, 10.5
Lettuce, Developed/Open Space, 1, 0.2
Lettuce, Squash, 1, 0.2
Lettuce, Dbl Crop WinWht/Corn, 3, 0.7
Lettuce, Dbl Crop Oats/Corn, 3, 0.7
Lettuce, Pumpkins, 2, 0.4
Dbl Crop Triticale/Corn, Corn, 447, 99.4
Dbl Crop Triticale/Corn, Rice, 1, 0.2
Dbl Crop Triticale/Corn, Sorghum, 1, 0.2
Dbl Crop Triticale/Corn, Sunflowers, 2, 0.4
Dbl Crop Triticale/Corn, Winter Wheat, 13, 2.9
Dbl Crop Triticale/Corn, Oats, 21, 4.7
Dbl Crop Triticale/Corn, Safflower, 54, 12.0
Dbl Crop Triticale/Corn, Alfalfa, 40, 8.9
Dbl Crop Triticale/Corn, Other Hay/Non Alfalfa, 44, 9.8
Dbl Crop Triticale/Corn, Dry Beans, 3, 0.7
Dbl Crop Triticale/Corn, Cucumbers, 2, 0.4
Dbl Crop Triticale/Corn, Tomatoes, 1, 0.2
Dbl Crop Triticale/Corn, Fallow/Idle Cropland, 30, 6.7
Dbl Crop Triticale/Corn, Grapes, 1, 0.2
Dbl Crop Triticale/Corn, Other Tree Crops, 1, 0.2
Dbl Crop Triticale/Corn, Developed/Open Space, 16, 3.6
Dbl Crop Triticale/Corn, Developed/Low Intensity, 2, 0.4
Dbl Crop Triticale/Corn, Deciduous Forest, 1, 0.2
Dbl Crop Triticale/Corn, Triticale, 6, 1.3
Dbl Crop Triticale/Corn, Carrots, 1, 0.2
Dbl Crop Triticale/Corn, Dbl Crop WinWht/Corn, 46, 10.2
Dbl Crop Triticale/Corn, Dbl Crop Oats/Corn, 2, 0.4
Pumpkins, Corn, 426, 94.7
Pumpkins, Rice, 2, 0.4
Pumpkins, Sorghum, 79, 17.6
Pumpkins, Sunflowers, 8, 1.8
Pumpkins, Barley, 8, 1.8
Pumpkins, Winter Wheat, 471, 104.7
Pumpkins, Oats, 8, 1.8
Pumpkins, Safflower, 119, 26.5
Pumpkins, Alfalfa, 1230, 273.5
Pumpkins, Other Hay/Non Alfalfa, 107, 23.8
Pumpkins, Dry Beans, 113, 25.1
Pumpkins, Potatoes, 12, 2.7
Pumpkins, Watermelons, 5, 1.1
Pumpkins, Onions, 1, 0.2
Pumpkins, Cucumbers, 17, 3.8
Pumpkins, Tomatoes, 282, 62.7
Pumpkins, Herbs, 1, 0.2
Pumpkins, Clover/Wildflowers, 15, 3.3
Pumpkins, Sod/Grass Seed, 160, 35.6
Pumpkins, Fallow/Idle Cropland, 133, 29.6
Pumpkins, Cherries, 3, 0.7
Pumpkins, Grapes, 11, 2.4
Pumpkins, Other Tree Crops, 2, 0.4
Pumpkins, Almonds, 384, 85.4
Pumpkins, Walnuts, 2, 0.4
Pumpkins, Developed/Open Space, 24, 5.3
Pumpkins, Developed/Low Intensity, 3, 0.7
Pumpkins, Barren, 1, 0.2
Pumpkins, Triticale, 134, 29.8
Pumpkins, Carrots, 7, 1.6
Pumpkins, Garlic, 16, 3.6
Pumpkins, Olives, 31, 6.9
Pumpkins, Oranges, 5, 1.1
Pumpkins, Plums, 1, 0.2
Pumpkins, Squash, 10, 2.2
Pumpkins, Vetch, 3, 0.7
Pumpkins, Dbl Crop WinWht/Corn, 17, 3.8
Pumpkins, Dbl Crop Oats/Corn, 156, 34.7
Pumpkins, Pumpkins, 76, 16.9
Dbl Crop WinWht/Sorghum, Corn, 1, 0.2
Dbl Crop WinWht/Sorghum, Safflower, 1, 0.2
Dbl Crop WinWht/Sorghum, Developed/Open Space, 1, 0.2
Dbl Crop WinWht/Sorghum, Triticale, 1, 0.2
Dbl Crop Barley/Corn, Corn, 268, 59.6
Dbl Crop Barley/Corn, Winter Wheat, 19, 4.2
Dbl Crop Barley/Corn, Safflower, 4, 0.9
Dbl Crop Barley/Corn, Alfalfa, 315, 70.1
Dbl Crop Barley/Corn, Other Hay/Non Alfalfa, 6, 1.3
Dbl Crop Barley/Corn, Tomatoes, 30, 6.7
Dbl Crop Barley/Corn, Fallow/Idle Cropland, 14, 3.1
Dbl Crop Barley/Corn, Almonds, 4, 0.9
Dbl Crop Barley/Corn, Developed/Open Space, 1, 0.2
Dbl Crop Barley/Corn, Developed/Low Intensity, 4, 0.9
Dbl Crop Barley/Corn, Carrots, 4, 0.9
Dbl Crop Barley/Corn, Vetch, 1, 0.2
Dbl Crop Barley/Corn, Dbl Crop WinWht/Corn, 1, 0.2
Dbl Crop Barley/Corn, Dbl Crop Oats/Corn, 17, 3.8
Dbl Crop WinWht/Cotton, Alfalfa, 2, 0.4
Dbl Crop WinWht/Cotton, Fallow/Idle Cropland, 1, 0.2
